 MLKI        SS      : 2013-2018
 MLSW        MM      : 2014-2017
 MLSW        MN      : 2014-2017
 MLSW        MX      : 2014-2017
 MLSW        PC      : 2014-2017
 MLSW        SD      : 2014-2017
 MLSW        SE      : 2014-2017
 MLSW        SS      : 2014-2017
 MLVO        QD      : 1961-1979
 MMSW        MM      : 1992-2018
 MMSW        MN      : 1992-2018
 MMSW        MX      : 1997-2018
 MMSW        PC      : 1991-2018
 MMSW        SD      : 2003-2018
 MMSW        SE      : 1991-2018
 MMSW        SS      : 2013-2018
 MNDI        QJ      : 1997-2014
 MNNI        GD      : 2001-2018
 MNNI        HJ      : 2001-2018
 MNNI        QD      : 1923-1924, 1981-1998, 2000-2018
 MNNI        QJ      : 1984-2001
 MNNI        WI      : 2005-2018
 MNNI        WK      : 2005-2018
 MNNI        WZ      : 2005-2018
 MNPI        ET      : 2015-2017
 MNPI        ETOS    : 2015-2017
 MNPI        ETRS    : 2015-2017
 MNPI        MM      : 2015-2017
 MNPI        MN      : 2015-2017
 MNPI        MX      : 2015-2017
 MNPI        PC      : 2015-2017
 MNPI        PP      : 2015-2017
 MNPI        PU      : 2015-2017
 MNPI        SR      : 2015-2017
 MNPI        TA      : 2015-2017
 MNPI        TG      : 2015-2017
 MNPI        UA      : 2015-2017
 MNPI        UD      : 2015-2017
 MNPI        WG      : 2015-2017
 MNPI        WR      : 2015-2017
 MNPI        YM      : 2015-2017
 MNRU        ET      : 2015-2017
 MNRU        ETOS    : 2015-2017
 MNRU        ETRS    : 2015-2017
 MNRU        MM      : 2015-2017
 MNRU        MN      : 2015-2017
 MNRU        MX      : 2015-2017
 MNRU        PC      : 2015-2017
 MNRU        PP      : 2015-2017
 MNRU        PU      : 2015-2017
 MNRU        SR      : 2015-2017
 MNRU        TA      : 2015-2017
 MNRU        TG      : 2015-2017
 MNRU        UA      : 2015-2017
 MNRU        UD      : 2015-2017
 MNRU        WG      : 2015-2017
 MNRU        WR      : 2015-2017
 MNRU        YM      : 2015-2017
 MNSI        MM      : 1988-2018
 MNSI        MN      : 1988-2018
 MNSI        MX      : 1997-2018
 MNSI        PC      : 1981-2018
 MNSI        SD      : 2007-2017
 MNSI        SE      : 1981-2018, 6190
 MNSI        SS      : 2013-2017
 MNTI        ET      : 1997-2017
 MNTI        ETOS    : 1998, 2003-2017
 MNTI        ETRS    : 1998, 2003-2017
 MNTI        MM      : 1997-2017
 MNTI        MN      : 1997-2017
 MNTI        MX      : 1997-2017
 MNTI        PC      : 1997
 MNTI        PP      : 1997-2017
 MNTI        PU      : 1999-2017
 MNTI        SR      : 1997-2017
 MNTI        TA      : 1997-2017
 MNTI        TG      : 1997-2017
 MNTI        UA      : 1997-2017
 MNTI        UD      : 1996-2017
 MNTI        WR      : 1997-2017
 MNTI        YM      : 1997-2017
 MNTN        GD      : 2006-2018
 MNTN        HJ      : 2006-2018
 MNTN        QD      : 1991-1995, 1997-2018
 MOAN        ET      : 2014-2016
 MOAN        ETOS    : 2014-2016
 MOAN        ETRS    : 2014-2016
 MOAN        MM      : 2014-2016
 MOAN        MN      : 2014-2016
 MOAN        MX      : 2014-2016
 MOAN        PC      : 2014-2016
 MOAN        PP      : 2014-2016
 MOAN        PU      : 2015
 MOAN        SR      : 2014-2016
 MOAN        TA      : 2014-2016
 MOAN        TG      : 2014-2016
 MOAN        UA      : 2014-2016
 MOAN        UD      : 2014-2016
 MOAN        WG      : 2014-2016
 MOAN        WR      : 2014-2016
 MOAN        YM      : 2014-2016
 MOCN        MM      : 1985-2018
 MOCN        MN      : 1982-2018
 MOCN        MX      : 1982-2018
 MOCN        PC      : 1984-2018
 MOCN        PP      : 1982-2018
 MOCN        PU      : 1992-2018
 MODO        QU      : 1969-1982
 MOGI        SE      : 6190
 MOKI        MM      : 1989-2018
 MOKI        MN      : 1989-2018
 MOKI        MX      : 1997-2018
 MOKI        PC      : 1981-2018
 MOKI        SE      : 1981-2018, 6190
 MONE        GJ      : 1990-1997
 MOQI        MM      : 1988-2018
 MOQI        MN      : 1988-2018
 MOQI        MX      : 1997-2018
 MOQI        PC      : 1981-2018
 MOQI        SD      : 2011-2018
 MOQI        SE      : 1981-2018
 MOQI        SS      : 2013-2018
 MORI        GD      : 1982-2018
 MORI        GD2     : 1983-1984
 MORI        HJ      : 1985-2018
 MORI        QD      : 1951-2018, 6190
 MORI        QD2     : 1983-1984
 MORI        SW      : 1983-1984
 MORI        SW2     : 1983-1984
 MORM        GD      : 1989-1995
 MORM        HJ      : 1989-1991
 MORM        MM      : 1989-1995
 MORM        MN      : 1989-1995
 MORM        MX      : 1989-1995
 MORM        PC      : 1989-1995
 MORM        PP      : 1989-1995
 MORM        VT      : 1989-1991
 MORN        BN      : 1995-1998
 MORN        BP      : 1993-1998
 MORN        BX      : 1995-1998
 MORN        MM      : 1993-1999
 MORN        MN      : 1993-1999
 MORN        MX      : 1993-1999
 MORN        PC      : 1993-1998
 MORN        PP      : 1993-1998
 MORN        TA      : 1995-1998
 MORN        UA      : 1993-1998
 MORN        UD      : 1993-1999
 MORN        WR      : 1995-1998
 MORN        Z1      : 1993-1995
 MOS         AF      : 1990
 MOS         FB      : 1987-1992
 MOS         ID      : 1990
 MOS         QD      : 1990
 MOSM        SE      : 1987-1993
 MOSO        MM      : 1988-2018
 MOSO        MN      : 1988-2018
 MOSO        MX      : 1997-2018
 MOSO        PC      : 1980-2018
 MOSO        SD      : 2002-2018
 MOSO        SE      : 1980-2018, 6190
 MOSO        SS      : 2002-2018
 MPCI        QJ      : 1967-1968, 1977-1978, 1980-2018
 MPCI        QJ_DIST : 2009-2011
 MPCI        QP      : 1988-1991
 MPCI        QP1     : 2016-2018
 MPCI        QP2     : 2016-2018
 MPCI        RGMI    : 2017
 MPHI        GD      : 1982, 1986-1989, 1992-1993, 1997, 1999, 2011
 MPHI        HJ      : 1986-1987
 MPLM        MM      : 1988-2018
 MPLM        MN      : 1988-2018
 MPLM        MX      : 1997-2018
 MPLM        PC      : 1988-2018
 MPLM        SD      : 2002-2018
 MPLM        SE      : 1978-2018
 MPLM        SS      : 2013-2018
 MPSW        MM      : 1994-2018
 MPSW        MN      : 1994-2018
 MPSW        MX      : 1997-2018
 MPSW        PC      : 1993-2018
 MPSW        SD      : 2003-2018
 MPSW        SE      : 1993-2018
 MPSW        SS      : 2013-2018
 MRBW        MM      : 1985-2018
 MRBW        MN      : 1982-2018
 MRBW        MX      : 1997-2018
 MRBW        PC      : 1982-2018
 MRBW        SD      : 2003-2018
 MRBW        SE      : 1984-2018, 6190
 MRBW        SS      : 2013-2018
 MRFO        MM      : 1985-2018
 MRFO        MN      : 1985-2018
 MRFO        MX      : 1997-2018
 MRFO        PC      : 1980-2018
 MRFO        SD      : 2006-2018
 MRFO        SE      : 1980-2018, 6190
 MRFO        SS      : 2013-2018
 MRGI        MM      : 1989-2018
 MRGI        MN      : 1989-2018
 MRGI        MX      : 1997-2018
 MRGI        PC      : 1981-2018
 MRGI        SD      : 2012-2018
 MRGI        SE      : 1981-2018, 6190
 MRGI        SS      : 2013-2018
 MRKI        MM      : 1983-2018
 MRKI        MN      : 1983-2018
 MRKI        MX      : 1984-1986, 1997-2018
 MRKI        PC      : 1982-2018
 MRKI        SD      : 2002-2018
 MRKI        SE      : 1981-2018, 6190
 MRKI        SS      : 2002-2018
 MRSO        EJ      : 1985-1994
 MRSO        ET      : 1985-2017
 MRSO        ETOS    : 1995-1996, 1998, 2003-2017
 MRSO        ETRS    : 1995-1996, 1998, 2003-2017
 MRSO        MM      : 1985-2017
 MRSO        MN      : 1984-2017
 MRSO        MX      : 1984-2017
 MRSO        PC      : 1984-2017
 MRSO        PP      : 1984-2017
 MRSO        PU      : 1985-2017
 MRSO        SR      : 1984-2017
 MRSO        SR2     : 1996-2017
 MRSO        TA      : 1985-2017
 MRSO        TG      : 1987-2017
 MRSO        TU      : 1984-1992
 MRSO        UA      : 1987-2017
 MRSO        UD      : 1987-2017
 MRSO        UV      : 1987-1992
 MRSO        WG      : 1996-2017
 MRSO        WR      : 1984-2017
 MRSO        XC      : 1988-2017
 MRSO        XD      : 1988-2017
 MRSO        XG      : 1988-2017
 MRSO        XH      : 1988-2017
 MRSO        XJ      : 1992, 1997, 2002-2017
 MRSO        YM      : 1989-2017
 MRSO        YP      : 1984-1989
 MRSO        YW      : 1992, 1995-2017
 MRSW        MM      : 1989-2018
 MRSW        MN      : 1989-2018
 MRSW        MX      : 1997-2018
 MRSW        PC      : 1978-1979, 1983-2018
 MRSW        SD      : 2006-2018
 MRSW        SE      : 1978-1979, 1981-2018, 6190
 MRSW        SS      : 2013-2018
 MRYI        GJ      : 1990-2018
 MRYI        HH      : 1990-2018
 MRYI        QJ      : 1977-2018
 MSE         FB      : 1948-1985
 MSEY        GD      : 1998-2018
 MSEY        HJ      : 1998-2018
 MSEY        QD      : 1995-2018
 MSNM5       CHNG_GH : 1989-1995
 MSNM5       GD      : 1999-2001
 MSNM5       GH      : 1989-1995
 MSNM5       GH_AVG  : 1995
 MSNM5       HJ      : 1999-2001
 MSNM5       MEAN_GH : 1989-1995
 MSNM5       MEAN_Q  : 1989-1995
 MSNM5       QD      : 1995-2001
 MSNM5       Q_AVG   : 1995
 MSNM5       Q_MAX   : 1995
 MSNM5       Q_MIN   : 1995
 MSNM5       WM      : 1999-2003
 MSNM5       WN      : 1999-2003
 MSNM5       WY      : 1999-2003
 MSPM        MM      : 1989-2018
 MSPM        MN      : 1989-2018
 MSPM        MX      : 1997-2018
 MSPM        PC      : 1985-2018
 MSPM        SD      : 2002-2018
 MSPM        SE      : 1985-2018, 6190
 MSPM        SS      : 2013-2018
 MSSI        GD      : 2000-2007, 2010-2018
 MSSI        HJ      : 2010-2014, 2017
 MSSI        QD      : 1994-2018
 MSVN        ET      : 2014-2016
 MSVN        ETOS    : 2014-2016
 MSVN        ETRS    : 2014-2016
 MSVN        MM      : 2014-2016
 MSVN        MN      : 2014-2016
 MSVN        MX      : 2014-2016
 MSVN        PC      : 2014-2016
 MSVN        PP      : 2014-2016
 MSVN        PU      : 2015-2016
 MSVN        SR      : 2014-2016
 MSVN        TA      : 2014-2016
 MSVN        TG      : 2014-2016
 MSVN        UA      : 2014-2016
 MSVN        UD      : 2014-2016
 MSVN        WG      : 2014-2016
 MSVN        WR      : 2014-2016
 MSVN        YM      : 2014-2016
 MTCW        MM      : 1990-2018
 MTCW        MN      : 1990-2018
 MTCW        MX      : 1997-2018
 MTCW        PC      : 1989-2018
 MTCW        SD      : 2002-2018
 MTCW        SE      : 1989-2018
 MTCW        SS      : 2002-2018
 MTHO        MM      : 1983-2018
 MTHO        MN      : 1983-2018
 MTHO        MX      : 1997-2001, 2003-2005, 2008-2018
 MTHO        PC      : 1980-2018
 MTHO        SD      : 2008-2018
 MTHO        SE      : 1980-2018, 6190
 MTHO        SS      : 2013-2018
 MTKM        MM      : 1988-2018
 MTKM        MN      : 1988-2018
 MTKM        MX      : 1997-2018
 MTKM        PC      : 1978-2018
 MTKM        SD      : 2002-2018
 MTKM        SE      : 1978-2018
 MTKM        SS      : 2002-2018
 MTMI        MM      : 1989-2018
 MTMI        MN      : 1989-2018
 MTMI        MX      : 1997-2018
 MTMI        PC      : 1980-2018
 MTMI        SD      : 2002-2018
 MTMI        SE      : 1980-2018, 6190
 MTMI        SS      : 2002-2018
 MTN         JK      : 1987-1990
 MTNW        JA      : 1985-1987
 MTNW        JB      : 1985-1987
 MTNW        JC      : 1985-1987
 MTNW        JD      : 1985-1987
 MTNW        JE      : 1985-1987
 MTNW        JF      : 1985-1987
 MTNW        JG      : 1985-1987
 MTNW        SS      : 1985-1987
 MTNW        Z1      : 1985
 MTR01       EA      : 2015
 MTR01       ET      : 2015-2017
 MTR01       ETOS    : 2016-2017
 MTR01       ETRS    : 2015-2017
 MTR01       MM      : 2015-2017
 MTR01       MN      : 2015-2017
 MTR01       MX      : 2015-2017
 MTR01       PP      : 2015-2017
 MTR01       PU      : 2016-2017
 MTR01       SR      : 2015-2017
 MTR01       TA      : 2015-2017
 MTR01       TG      : 2015-2017
 MTR01       TN      : 2015
 MTR01       TX      : 2015
 MTR01       UA      : 2015-2017
 MTR01       UD      : 2015-2017
 MTR01       WG      : 2015-2017
 MTR01       WGD     : 2015
 MTR01       WR      : 2015-2017
 MTR01       XJ      : 2015
 MTR01       YM      : 2016-2017
 MTR01       ZK      : 2015
 MTR01       ZL      : 2015
 MTR01       ZM      : 2015
 MUCO        GD      : 1995-2006
 MUCO        HJ      : 1995-2006
 MUCO        MM      : 1995-2006
 MUCO        MN      : 1995-2006
 MUCO        MX      : 1995-2006
 MUCO        QD      : 1995-2006
 MUCO        WI      : 1997-2005
 MUCO        WK      : 1995-2005
 MUCO        WL      : 1995-1997
 MUCO        WZ      : 1995-2005
 MUDO        MM      : 1985-2018
 MUDO        MN      : 1985-2018
 MUDO        MX      : 1997-2018
 MUDO        PC      : 1978-2018
 MUDO        SD      : 2002-2018
 MUDO        SE      : 1978-2018, 6190
 MUDO        SS      : 2002-2018
 MUFI        BN      : 1995-1997
 MUFI        BP      : 1993-1997
 MUFI        BX      : 1995-1997
 MUFI        MM      : 1993-1997
 MUFI        MN      : 1993-1997
 MUFI        MX      : 1993-1997
 MUFI        PC      : 1993-1997, 2000-2003
 MUFI        PP      : 1993-1997
 MUFI        PU      : 1994-1995
 MUFI        TA      : 1995-1997
 MUFI        UA      : 1993-1997
 MUFI        UD      : 1993-1997, 2003
 MUFI        WR      : 1995-1997
 MUFI        Z1      : 1993-1995
 MURU        ET      : 2014-2017
 MURU        ETOS    : 2014-2017
 MURU        ETRS    : 2014-2017
 MURU        MM      : 2014-2017
 MURU        MN      : 2014-2017
 MURU        MX      : 2014-2017
 MURU        PC      : 2014-2017
 MURU        PP      : 2014-2017
 MURU        PU      : 2014-2017
 MURU        SR      : 2014-2017
 MURU        TA      : 2014-2017
 MURU        TG      : 2014-2017
 MURU        UA      : 2014-2017
 MURU        UD      : 2014-2017
 MURU        WG      : 2014-2017
 MURU        WR      : 2014-2017
 MURU        XC      : 2014-2017
 MURU        XD      : 2014-2017
 MURU        XG      : 2014-2017
 MURU        XH      : 2014-2017
 MURU        XJ      : 2014-2017
 MURU        YM      : 2014-2017
 MURU        YW      : 2014-2017
 MWSO        ET      : 2013-2017
 MWSO        ETOS    : 2013-2017
 MWSO        ETRS    : 2013-2017
 MWSO        MM      : 2013-2017
 MWSO        MN      : 2013-2017
 MWSO        MX      : 2013-2017
 MWSO        PC      : 2013-2017
 MWSO        PP      : 2013-2017
 MWSO        PU      : 2013-2017
 MWSO        SR      : 2013-2017
 MWSO        TA      : 2013-2017
 MWSO        TG      : 2013-2017
 MWSO        UA      : 2013-2017
 MWSO        UD      : 2013-2017
 MWSO        WG      : 2013-2017
 MWSO        WR      : 2013-2017
 MWSO        YM      : 2013-2017
 MXCI        GJ      : 1982-2018
 MXCI        HH      : 1983-1986, 1990-2018
 MXCI        QJ      : 1958-1968, 1977-2018, 6190
 MYKO        GD      : 1982-2018
 MYKO        GDX     : 1993
 MYKO        HJ      : 1983-2018
 MYKO        QD      : 1921, 1927-2018, 8110
 MYKO        QDX     : 1993
 MYKO        WI      : 2000-2018
 MYKO        WK      : 2000-2018
 MYKO        WZ      : 2000-2018
 MYL         MN      : 1983-1991
 MYL         MX      : 1983-1991
 MYL         PP      : 1983-1991
 MYLI        PP      : 1983
 NACH        QJ      : 1982-1983
 NACW        GD      : 1915-1962, 1964-1965, 1980-2000
 NACW        HJ      : 1983-2000
 NACW        QD      : 1909-1913, 1915-2018
 NACW        QN      : 1999-2000
 NACW        QU      : 1920-2018
 NACW        QX      : 1999-2000
 NACW        WF      : 1978-1981
 NACW        WI      : 1986-1987, 1999-2000
 NACW        WK      : 1986-1993, 1999-2000
 NACW        WL      : 1986-1993
 NACW        WM      : 1981-1985, 1987
 NACW        WN      : 1981-1985, 1987
 NACW        WW      : 1987
 NACW        WX      : 1987
 NACW        WY      : 1987
 NACW        WZ      : 1986-1993, 1995-2000
 NCAO        GJ      : 1993-2018
 NCAO        HH      : 1993-2018
 NCAO        QJ      : 1993-2018
 NCAO        WI      : 1998-2018
 NCAO        WK      : 1998-2018
 NCAO        WZ      : 1998-2018
 NCDO        GD      : 2008-2018
 NCDO        HJ      : 2009-2018
 NCDO        QD      : 2009-2018
 NCDO        WI      : 2008-2018
 NCDO        WK      : 2008-2018
 NCDO        WZ      : 2008-2018
 NCFO        GD      : 2011-2018
 NCFO        HJ      : 2011-2018
 NCFO        QD      : 2011-2018
 NCFO        WI      : 2011-2018
 NCFO        WK      : 2011-2018
 NCFO        WZ      : 2011-2018
 NCLO        MM      : 1988-2018
 NCLO        MN      : 1988-2018
 NCLO        MX      : 1997-2018
 NCLO        PC      : 1980-2018
 NCLO        SD      : 2006-2018
 NCLO        SE      : 1980-2018, 6190
 NCLO        SS      : 2013-2018
 NCNO        QJ      : 1968-1972, 1974, 1977
 NEPU        ET      : 2014-2017
 NEPU        ETOS    : 2014-2017
 NEPU        ETRS    : 2014-2017
 NEPU        MM      : 2014-2017
 NEPU        MN      : 2014-2017
 NEPU        MX      : 2014-2017
 NEPU        PC      : 2014-2017
 NEPU        PP      : 2014-2017
 NEPU        PU      : 2014-2017
 NEPU        SR      : 2014-2017
 NEPU        TA      : 2014-2017
 NEPU        TG      : 2014-2017
 NEPU        UA      : 2014-2017
 NEPU        UD      : 2014-2017
 NEPU        WG      : 2014-2017
 NEPU        WR      : 2014-2017
 NEPU        XC      : 2014-2017
 NEPU        XD      : 2014-2017
 NEPU        XG      : 2014-2017
 NEPU        XH      : 2014-2017
 NEPU        XJ      : 2014-2017
 NEPU        YM      : 2014-2017
 NEPU        YW      : 2014-2017
 NEVM        SE      : 6190
 NFBO        GJ      : 2002-2018
 NFBO        QJ      : 2002-2018
 NFEM        SE      : 6190
 NFFO        GD      : 2015-2018
 NFFO        HJ      : 2015-2018
 NFFO        QD      : 2015-2018
 NFFO        WI      : 2015-2018
 NFFO        WK      : 2015-2018
 NFFO        WZ      : 2015-2018
 NFJM        MM      : 1989-2018
 NFJM        MN      : 1989-2018
 NFJM        MX      : 1997-2018
 NFJM        PC      : 1989-2018
 NFJM        SD      : 2002-2018
 NFJM        SE      : 1989-2018, 6190
 NFJM        SS      : 2002-2018
 NFLO        GD      : 2003-2018
 NFLO        HJ      : 2003-2018
 NFLO        QD      : 2003-2018
 NFLO        WI      : 2006-2018
 NFLO        WK      : 2006-2018
 NFLO        WZ      : 2006-2018
 NFRO        MM      : 1990-2018
 NFRO        MN      : 1990-2018
 NFRO        MX      : 1997-2018
 NFRO        PC      : 1979-2018
 NFRO        SD      : 2002-2018
 NFRO        SE      : 1978-2018, 6190
 NFRO        SS      : 2002-2018
 NFTI        GD      : 2004-2018
 NFTI        HJ      : 2004-2018
 NFTI        QD      : 2003-2018
 NITW        QD      : 1929-1986
 NJPTEST     GD      : 1990-1997
 NLCI        GJ      : 1986-2018
 NLCI        HH      : 1986-2018
 NLCI        HH1     : 1988-1990
 NLCI        QJ      : 1986-2018
 NMCI        GJ      : 1981-2018
 NMCI        HH      : 1983-2018
 NMCI        HH1     : 1988-1990
 NMCI        MM      : 1987-1997
 NMCI        MN      : 1987-1997
 NMCI        MX      : 1987-1997
 NMCI        PC      : 1987-1997
 NMCI        PP      : 1987-1997
 NMCI        PU      : 1996-1997
 NMCI        QJ      : 1961, 1967-1968, 1977-2018, 6190
 NMCO        GJ      : 1993-2018
 NMCO        HH      : 1993-2018
 NMCO        QJ      : 1993-2018
 NMPI        ET      : 1996-2017
 NMPI        ETOS    : 1998, 2003-2017
 NMPI        ETRS    : 1998, 2003-2017
 NMPI        MM      : 1996-2017
 NMPI        MN      : 1996-2017
 NMPI        MX      : 1996-2017
 NMPI        PC      : 1996-2017
 NMPI        PP      : 1996-2017
 NMPI        PU      : 1997-2017
 NMPI        SR      : 1996-2017
 NMPI        TA      : 1996-2017
 NMPI        TG      : 1996-2017
 NMPI        UA      : 1996-2017
 NMPI        UD      : 1996-2017
 NMPI        WG      : 1996-2017
 NMPI        WR      : 1996-2017
 NMPI        YM      : 1996-2017
 NOCO        GJ      : 2003-2017
 NOCO        QJ      : 1980-2014
 NOCO        WI      : 2003-2017
 NOCO        WK      : 2003-2017
 NOCO        WZ      : 2003-2017
 NOIM        MM      : 1989-2018
 NOIM        MN      : 1989-2018
 NOIM        MX      : 1997-2018
 NOIM        PC      : 1978-2018
 NOIM        SD      : 2002-2018
 NOIM        SE      : 1978-2018, 6190
 NOIM        SS      : 2002-2018
 NOX         FB      : 1987-1992
 NOX         QD      : 1989-1990
 NOX         QU      : 1969-1982
 NPAO        GD      : 2004-2007
 NPAO        HJ      : 2005-2007
 NPAO        QD      : 1999-2016
 NPDO        GD      : 1999-2018
 NPDO        HJ      : 1999-2018
 NPDO        MM      : 1999-2009
 NPDO        MN      : 1999-2009
 NPDO        MX      : 1999-2009
 NPDO        QD      : 1970-1981, 1998-2018, 8110
 NPDO        WI      : 1999-2009
 NPDO        WK      : 1999-2009
 NPDO        WZ      : 1999-2009
 NRYW        GD      : 1901-1902, 1904, 1910-1915, 1981-1999
 NRYW        HJ      : 1983-1999
 NRYW        MN      : 1987
 NRYW        QD      : 1901-1915, 1981-2000
 NRYW        WI      : 1986-1987, 1998-1999
 NRYW        WK      : 1986-1999
 NRYW        WL      : 1986-1998
 NRYW        WM      : 1987
 NRYW        WN      : 1987
 NRYW        WW      : 1987
 NRYW        WX      : 1987
 NRYW        WY      : 1987
 NRYW        WZ      : 1986-1999
 NSCW        GJ      : 1912-1913, 1920-2000
 NSCW        HH      : 1983-2000
 NSCW        HH2     : 1987
 NSCW        QJ      : 1909, 1911-2011
 NSVN        ET      : 2014-2016
 NSVN        ETOS    : 2014-2016
 NSVN        ETRS    : 2014-2016
 NSVN        MM      : 2014-2017
 NSVN        MN      : 2014-2017
 NSVN        MX      : 2014-2017
 NSVN        PC      : 2014-2017
 NSVN        PP      : 2014-2017
 NSVN        PU      : 2015-2017
 NSVN        SR      : 2014-2017
 NSVN        TA      : 2014-2017
 NSVN        TG      : 2014-2017
 NSVN        UA      : 2014-2016
 NSVN        UD      : 2014-2017
 NSVN        WG      : 2014-2017
 NSVN        WR      : 2014-2016
 NSVN        YM      : 2014-2016
 NZCM        MM      : 1988-2018
 NZCM        MN      : 1988-2018
 NZCM        MX      : 1997-2018
 NZCM        PC      : 1980-2018
 NZCM        SD      : 2003-2018
 NZCM        SE      : 1978-2018, 6190
 NZCM        SS      : 2013-2018
 OAKI        AF      : 1984, 2016
 OAKI        FB      : 1984
 OAKI        QD      : 1984
 OAKI        QU      : 1984
 OCH         AF      : 1920-1978, 1984-2018, 8110
 OCH         FB      : 1984-2018
 OCH         FCRESID : 2015-2017
 OCH         FCSPACE : 2014-2018
 OCH         FCSTOR  : 2014-2017
 OCH         GD      : 1998
 OCH         HJ      : 1998
 OCH         QSD     : 1998
 OCH         QT      : 1955-2018
 OCHEWS      1020L   : 2000-2017
 OCHEWS      1020R   : 2000-2017
 OCHEWS      1045L   : 2000-2017
 OCHEWS      1045R   : 2000-2017
 OCHEWS      1070L   : 2000-2017
 OCHEWS      1070R   : 2000-2017
 OCHEWS      1095L   : 2000-2017
 OCHEWS      1095R   : 2000-2017
 OCHEWS      1120L   : 2000-2017
 OCHEWS      1120R   : 2000-2017
 OCHEWS      1145L   : 2000-2017
 OCHEWS      1145R   : 2000-2017
 OCHEWS      1175L   : 2000-2017
 OCHEWS      1175R   : 2000-2017
 OCHEWS      1298L   : 2000-2017
 OCHEWS      1298R   : 2000-2017
 OCHEWS      DAY     : 2000-2017
 OCHEWS      EAST    : 2000-2017
 OCHEWS      IW1     : 2000-2017
 OCHEWS      VW11    : 2000-2017
 OCHEWS      VW12    : 2000-2017
 OCHEWS      VW15    : 2000-2017
 OCHEWS      VW16    : 2000-2017
 OCHEWS      WEST    : 2000-2017
 OCHO        FC      : 2015-2017
 OCHO        GD      : 1983-2018
 OCHO        GJ      : 1983-2018
 OCHO        HH      : 1983-2018
 OCHO        HJ      : 1985-2018
 OCHO        MM      : 2010-2018
 OCHO        MN      : 2010-2018
 OCHO        MX      : 2010-2018
 OCHO        PC      : 1996-2018
 OCHO        PP      : 1996-2018
 OCHO        PU      : 1996-2018
 OCHO        QD      : 1920-2018, 7100, 8110
 OCHO        QJ      : 1955-2018
 OCHO        QT      : 1993
 OCHO        QU      : 1974-1978, 1984-2018
 OCHO        SW      : 1983-1984
 OCHO        WI      : 2013-2018
 OCHO        WK      : 2013-2018
 OCHO        WZ      : 2013-2018
 OCMO        MM      : 1989-2018
 OCMO        MN      : 1989-2018
 OCMO        MX      : 1997-2018
 OCMO        PC      : 1980-2018
 OCMO        SD      : 2006-2018
 OCMO        SE      : 1981-2018, 6190
 OCMO        SS      : 2013-2018
 OCRO        GD      : 2000-2018
 OCRO        HJ      : 2000-2018
 OCRO        QD      : 2000-2018, 8110
 OCRO        WI      : 2000-2018
 OCRO        WK      : 2000-2018
 OCRO        WZ      : 2000-2018
 OCWO        MM      : 1985-2018
 OCWO        MN      : 1983-2018
 OCWO        MX      : 1983-2018
 OCWO        PC      : 1984-2018
 OCWO        PP      : 1983-2018
 OCWO        PU      : 1992-2018
 ODSW        EJ      : 1985-1994
 ODSW        ET      : 1985-2017
 ODSW        ETOS    : 1995-1996, 1998, 2003-2017
 ODSW        ETRS    : 1995-1996, 1998, 2003-2017
 ODSW        MM      : 1985-2017
 ODSW        MN      : 1984-2017
 ODSW        MX      : 1984-2017
 ODSW        PC      : 1984-2017
 ODSW        PP      : 1984-2017
 ODSW        PU      : 1985-2017
 ODSW        SR      : 1984-2017
 ODSW        TA      : 1985-2017
 ODSW        TG      : 1985-2017
 ODSW        TU      : 1984-1992
 ODSW        UA      : 1987-2017
 ODSW        UD      : 1987-2017
 ODSW        UV      : 1987-1992
 ODSW        WG      : 2000-2017
 ODSW        WR      : 1984-2017
 ODSW        XB      : 2003-2017
 ODSW        XC      : 2003-2017
 ODSW        XD      : 2003-2017
 ODSW        XF      : 2003-2017
 ODSW        XG      : 2003-2017
 ODSW        XH      : 2003-2017
 ODSW        XJ      : 2003-2017
 ODSW        YL      : 2003-2017
 ODSW        YM      : 1989-2017
 ODSW        YP      : 1984-1989
 ODSW        YW      : 2003-2017
 ODSW        ZCM     : 2003-2017
 ODSW        ZCN     : 2003-2017
 ODSW        ZCX     : 2003-2017
 ODSW        ZG      : 2003-2017
 ODSW        ZH      : 2003-2017
 ODSW        ZK      : 2003-2017
 ODSW        ZL      : 2003-2017
 ODSW        ZM      : 2003-2017
 OID         QJ      : 1989-1991
 OKNW        QD      : 1943-1985
 OMAW        EJ      : 1988-1994
 OMAW        ET      : 1989-2017
 OMAW        ETOS    : 1995-1996, 1998, 2003-2017
 OMAW        ETRS    : 1995-1996, 1998, 2003-2017
 OMAW        MM      : 1989-2017
 OMAW        MN      : 1989-2017
 OMAW        MX      : 1989-2017
 OMAW        PC      : 1989-2017
 OMAW        PP      : 1989-2017
 OMAW        PU      : 1990-2017
 OMAW        SR      : 1989-2017
 OMAW        TA      : 1989-2017
 OMAW        TG      : 1988-2017
 OMAW        TU      : 1989-1992
 OMAW        UA      : 1989-2017
 OMAW        UD      : 1989-2017
 OMAW        UV      : 1989-1992
 OMAW        WG      : 2000-2017
 OMAW        WR      : 1989-2017
 OMAW        YM      : 1989-2017
 OMAW        YP      : 1989
 OMWW        MM      : 1990-2018
 OMWW        MN      : 1990-2018
 OMWW        MX      : 1997-2018
 OMWW        PC      : 1981-2018
 OMWW        SD      : 2003-2018
 OMWW        SE      : 1982-2018, 6190
 OMWW        SS      : 2013-2018
 ONTO        EJ      : 1992-1994
 ONTO        ET      : 1992-2017
