Date,0,40000,53333,66667,75000,100000,133333,166667,200000,233333
5/17/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/18/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/19/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/20/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/21/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/22/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/23/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/24/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/25/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/26/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/27/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/28/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/29/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/30/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/31/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/1/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/2/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/3/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/4/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/5/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/6/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/7/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/8/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/9/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
6/10/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
