Date,0,80000,106667,133333,150000,200000,266667,333333,400000,466667
5/3/2011 0:00,7031.52,7031.52,10700,21300,28000,37400,49400,61400,73400,85400
5/4/2011 0:00,6554.38,6554.38,10700,21300,28000,37400,49400,61400,73400,85400
5/5/2011 0:00,6077.24,6077.24,10700,21300,28000,37400,49400,61400,73400,85400
5/6/2011 0:00,5600,5600,10700,21300,28000,37400,49400,61400,73400,85400
5/7/2011 0:00,5376,5376,10700,21300,28000,37400,49400,61400,73400,85400
5/8/2011 0:00,5152,5152,10700,21300,28000,37400,49400,61400,73400,85400
5/9/2011 0:00,4928,4928,10700,21300,28000,37400,49400,61400,73400,85400
5/10/2011 0:00,4704,4704,10700,21300,28000,37400,49400,61400,73400,85400
5/11/2011 0:00,4480,4480,10700,21300,28000,37400,49400,61400,73400,85400
5/12/2011 0:00,4256,4256,10700,21300,28000,37400,49400,61400,73400,85400
5/13/2011 0:00,4032,4032,10700,21300,28000,37400,49400,61400,73400,85400
5/14/2011 0:00,3808,3808,10700,21300,28000,37400,49400,61400,73400,85400
5/15/2011 0:00,3584,3584,10700,21300,28000,37400,49400,61400,73400,85400
5/16/2011 0:00,3360,3360,10700,21300,28000,37400,49400,61400,73400,85400
5/17/2011 0:00,3136,3136,10700,21300,28000,37400,49400,61400,73400,85400
5/18/2011 0:00,2912,2912,10700,21300,28000,37400,49400,61400,73400,85400
5/19/2011 0:00,2688,2688,10700,21300,28000,37400,49400,61400,73400,85400
5/20/2011 0:00,2464,2464,10700,21300,28000,37400,49400,61400,73400,85400
5/21/2011 0:00,2240,2240,10700,21300,28000,37400,49400,61400,73400,85400
5/22/2011 0:00,2016,2016,10700,21300,28000,37400,49400,61400,73400,85400
5/23/2011 0:00,1792,1792,10700,21300,28000,37400,49400,61400,73400,85400
5/24/2011 0:00,1568,1568,10700,21300,28000,37400,49400,61400,73400,85400
5/25/2011 0:00,1344,1344,10700,21300,28000,37400,49400,61400,73400,85400
5/26/2011 0:00,1120,1120,10700,21300,28000,37400,49400,61400,73400,85400
5/27/2011 0:00,896,896,10700,21300,28000,37400,49400,61400,73400,85400
5/28/2011 0:00,672,672,10700,21300,28000,37400,49400,61400,73400,85400
5/29/2011 0:00,448,448,10700,21300,28000,37400,49400,61400,73400,85400
5/30/2011 0:00,224,224,10700,21300,28000,37400,49400,61400,73400,85400
5/31/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
6/1/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
6/2/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
6/3/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
6/4/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
6/5/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
6/6/2011 0:00,0,0,10700,21300,28000,37400,49400,61400,73400,85400
